"Timestamp","O3 Conc(ppb)","Status","NO Conc(ppb)","Status","NOx Conc(ppb)","Status","NO2 Conc(ppb)","Status","SO2 Conc(ppb)","Status","CO Conc(ppm)","Status"
2022-08-12 15:55:00,33.56,128,0.36,128,1.8,128,1.44,128,0.88,128,0.25,128
2022-08-12 16:00:00,33.7,128,0.26,128,1.7,128,1.44,128,0.84,128,0.24,128
2022-08-12 16:05:00,33.24,128,0.22,128,1.71,128,1.49,128,0.78,128,0.24,128
2022-08-12 16:10:00,32.9,128,0.27,128,1.71,128,1.44,128,0.77,128,0.24,128
2022-08-12 16:15:00,32.2,128,0.28,128,1.8,128,1.52,128,0.79,128,0.24,128
2022-08-12 16:20:00,31.81,128,0.18,128,1.64,128,1.46,128,0.81,128,0.24,128
2022-08-12 16:25:00,31.07,128,0.3,128,1.72,128,1.41,128,0.88,128,0.24,128
2022-08-12 16:30:00,30.68,128,0.32,128,1.77,128,1.45,128,0.87,128,0.24,128
2022-08-12 16:35:00,30.05,128,0.33,128,1.79,128,1.46,128,0.83,128,0.24,128
2022-08-12 16:40:00,29.49,128,0.35,128,1.8,128,1.45,128,0.82,128,0.24,128
2022-08-12 16:45:00,29.44,128,0.28,128,1.78,128,1.5,128,0.85,128,0.24,128
2022-08-12 16:50:00,29.12,128,0.38,128,1.83,128,1.45,128,0.79,128,0.24,128
2022-08-12 16:55:00,28.55,128,0.5,128,1.9,128,1.4,128,0.81,128,0.24,128
2022-08-12 17:00:00,28.14,128,0.5,128,1.94,128,1.44,128,0.83,128,0.24,128
2022-08-12 17:05:00,27.96,128,0.54,128,2.06,128,1.51,128,0.83,128,0.24,128
2022-08-12 17:10:00,26.3,128,0.64,128,2.11,128,1.47,128,0.86,128,0.25,128
2022-08-12 17:15:00,26.19,128,0.73,128,2.2,128,1.48,128,0.84,128,0.25,128
2022-08-12 17:20:00,26.73,128,0.75,128,2.14,128,1.38,128,0.88,128,0.25,128
2022-08-12 17:25:00,26.72,128,0.63,128,2.01,128,1.38,128,0.85,128,0.25,128
2022-08-12 17:30:00,26.19,128,0.62,128,1.93,128,1.31,128,0.77,128,0.25,128
2022-08-12 17:35:00,25.67,128,0.57,128,2.08,128,1.51,128,0.77,128,0.26,128
2022-08-12 17:40:00,28.91,128,0.55,128,2.25,128,1.71,128,0.82,128,0.26,128
2022-08-12 17:45:00,31.07,128,0.53,128,2.26,128,1.72,128,0.8,128,0.26,128
2022-08-12 17:50:00,31.54,128,0.36,128,2.07,128,1.71,128,0.81,1,0.26,1
2022-08-12 17:55:00,31,128,0.43,128,2.17,128,1.73,128,0.8,1,0.26,1
2022-08-12 18:00:00,31.2,128,0.36,128,2.12,128,1.76,128,0.81,128,0.23,128
2022-08-12 18:05:00,31.37,128,0.31,128,2.05,128,1.74,128,0.75,128,0.23,128
2022-08-12 18:10:00,31.09,128,0.35,128,2.08,128,1.73,128,0.67,128,0.23,128
2022-08-12 18:15:00,31,128,0.28,128,2.03,128,1.75,128,0.73,128,0.23,128
2022-08-12 18:20:00,30.9,128,0.31,128,2.1,128,1.79,128,0.69,128,0.23,128
2022-08-12 18:25:00,30.26,128,0.4,128,2.19,128,1.78,128,0.64,128,0.23,128
2022-08-12 18:30:00,30,128,0.37,128,2.18,128,1.81,128,0.66,128,0.23,128
2022-08-12 18:35:00,29.75,128,0.34,128,2.2,128,1.86,128,0.72,128,0.23,128
2022-08-12 18:40:00,29.9,128,0.27,128,2.16,128,1.89,128,0.64,128,0.23,128
2022-08-12 18:45:00,29.61,128,0.26,128,2.17,128,1.91,128,0.71,128,0.23,128
2022-08-12 18:50:00,29.03,128,0.27,128,2.16,128,1.9,128,0.74,128,0.23,128
2022-08-12 18:55:00,27.38,128,0.24,128,2.08,128,1.84,128,0.78,128,0.23,128
2022-08-12 19:00:00,26.84,128,0.2,128,2,128,1.8,128,0.81,128,0.23,128
2022-08-12 19:05:00,27.13,128,0.08,128,1.86,128,1.78,128,0.81,128,0.23,128
2022-08-12 19:10:00,27.24,128,-0.08,128,1.72,128,1.81,128,0.76,128,0.23,128
2022-08-12 19:15:00,27.77,128,-0.13,128,1.69,128,1.82,128,0.66,128,0.22,128
2022-08-12 19:20:00,27.44,128,0.05,128,1.92,128,1.87,128,0.62,128,0.22,128
2022-08-12 19:25:00,26.88,128,0.16,128,1.99,128,1.84,128,0.69,128,0.22,128
2022-08-12 19:30:00,26.6,128,0.17,128,2.04,128,1.87,128,0.66,128,0.23,128
2022-08-12 19:35:00,26.36,128,0.2,128,2.07,128,1.86,128,0.7,128,0.23,128
2022-08-12 19:40:00,25.87,128,0.33,128,2.13,128,1.81,128,0.7,128,0.23,128
2022-08-12 19:45:00,25.15,128,0.42,128,2.27,128,1.85,128,0.7,128,0.23,128
2022-08-12 19:50:00,24.71,128,0.32,128,2.34,128,2.02,128,0.66,128,0.23,128
2022-08-12 19:55:00,25.2,128,0.32,128,2.35,128,2.04,128,0.69,128,0.23,128
2022-08-12 20:00:00,25.53,128,0.34,128,2.31,128,1.98,128,0.74,128,0.23,128
2022-08-12 20:05:00,24.85,128,0.2,128,2.22,128,2.02,128,0.7,128,0.23,128
2022-08-12 20:10:00,24.57,128,0.33,128,2.36,128,2.03,128,0.64,128,0.23,128
2022-08-12 20:15:00,23.57,128,0.43,128,2.48,128,2.05,128,0.7,128,0.24,128
2022-08-12 20:20:00,22.57,128,0.39,128,2.59,128,2.19,128,0.71,128,0.23,128
2022-08-12 20:25:00,22.94,128,0.4,128,2.81,128,2.4,128,0.65,128,0.23,128
2022-08-12 20:30:00,25.61,128,0.43,128,2.8,128,2.37,128,0.65,128,0.23,128
2022-08-12 20:35:00,25.85,128,0.36,128,2.69,128,2.33,128,0.62,128,0.23,128
2022-08-12 20:40:00,24.85,128,0.24,128,2.52,128,2.29,128,0.66,128,0.23,128
2022-08-12 20:45:00,22.92,128,0.16,128,2.48,128,2.32,128,0.71,128,0.23,128
2022-08-12 20:50:00,22.12,128,0.2,128,2.59,128,2.4,128,0.69,128,0.23,128
2022-08-12 20:55:00,20.65,128,0.13,128,2.71,128,2.58,128,0.74,128,0.23,128
2022-08-12 21:00:00,19.81,128,0.23,128,2.94,128,2.7,128,0.77,128,0.23,128
2022-08-12 21:05:00,21.74,128,0.42,128,3.05,128,2.64,128,0.75,128,0.23,128
2022-08-12 21:10:00,22.92,128,0.5,128,2.98,128,2.48,128,0.73,128,0.23,128
2022-08-12 21:15:00,22.73,128,0.44,128,2.88,128,2.44,128,0.72,128,0.23,128
2022-08-12 21:20:00,22.27,128,0.27,128,2.74,128,2.47,128,0.71,128,0.23,128
2022-08-12 21:25:00,21.73,128,0.28,128,2.87,128,2.59,128,0.66,128,0.23,128
2022-08-12 21:30:00,21.46,128,0.33,128,2.89,128,2.56,128,0.62,128,0.23,128
2022-08-12 21:35:00,21.86,128,0.3,128,2.84,128,2.54,128,0.63,128,0.23,128
2022-08-12 21:40:00,22.26,128,0.26,128,2.72,128,2.46,128,0.56,128,0.23,128
2022-08-12 21:45:00,22.08,128,0.32,128,2.72,128,2.4,128,0.56,128,0.23,128
2022-08-12 21:50:00,21.39,128,0.36,128,2.73,128,2.37,128,0.64,128,0.23,128
2022-08-12 21:55:00,20.19,128,0.29,128,2.73,128,2.43,128,0.68,128,0.23,128
2022-08-12 22:00:00,19.03,128,0.29,128,2.79,128,2.5,128,0.59,128,0.23,128
2022-08-12 22:05:00,17.53,128,0.25,128,2.79,128,2.54,128,0.6,128,0.23,128
2022-08-12 22:10:00,15.53,128,0.15,128,2.73,128,2.58,128,0.64,128,0.23,128
2022-08-12 22:15:00,14.43,128,0.21,128,2.85,128,2.64,128,0.65,128,0.23,128
2022-08-12 22:20:00,14.52,128,0.26,128,2.95,128,2.69,128,0.65,128,0.24,128
2022-08-12 22:25:00,14.47,128,0.35,128,3.04,128,2.69,128,0.67,128,0.24,128
2022-08-12 22:30:00,15.82,128,0.25,128,3.18,128,2.93,128,0.63,128,0.23,128
2022-08-12 22:35:00,17.15,128,0.11,128,3.26,128,3.15,128,0.6,128,0.23,128
2022-08-12 22:40:00,17.89,128,0.04,128,3.16,128,3.12,128,0.65,128,0.23,128
2022-08-12 22:45:00,18.06,128,0.15,128,3.22,128,3.07,128,0.6,128,0.23,128
2022-08-12 22:50:00,17.3,128,0.17,128,3.18,128,3,128,0.59,128,0.23,128
2022-08-12 22:55:00,17.05,128,0.3,128,3.3,128,3.01,128,0.6,128,0.23,128
2022-08-12 23:00:00,16.79,128,0.33,128,3.31,128,2.98,128,0.66,128,0.23,128
2022-08-12 23:05:00,16.36,128,0.38,128,3.39,128,3.01,128,0.69,128,0.23,128
2022-08-12 23:10:00,15.82,128,0.34,128,3.41,128,3.07,128,0.64,128,0.23,128
2022-08-12 23:15:00,15.8,128,0.43,128,3.56,128,3.12,128,0.59,128,0.23,128
2022-08-12 23:20:00,16.04,128,0.48,128,3.57,128,3.09,128,0.65,128,0.23,128
2022-08-12 23:25:00,16.2,128,0.33,128,3.41,128,3.07,128,0.61,128,0.23,128
2022-08-12 23:30:00,16.33,128,0.29,128,3.33,128,3.05,128,0.58,128,0.23,128
2022-08-12 23:35:00,15.82,128,0.45,128,3.51,128,3.06,128,0.55,128,0.23,128
2022-08-12 23:40:00,15.33,128,0.54,128,3.61,128,3.06,128,0.58,128,0.23,128
2022-08-12 23:45:00,14.93,128,0.52,128,3.64,128,3.11,128,0.68,128,0.24,128
2022-08-12 23:50:00,14.48,128,0.48,128,3.71,128,3.23,128,0.66,1,0.24,1
2022-08-12 23:55:00,14.48,128,0.51,128,3.77,128,3.27,128,0.67,1,0.24,1
2022-08-13 00:00:00,14.45,128,0.44,128,3.75,128,3.31,128,0.66,128,0.24,128
2022-08-13 00:05:00,13.71,128,0.5,128,3.8,128,3.3,128,0.65,128,0.24,128
2022-08-13 00:10:00,13.19,128,0.52,128,3.9,128,3.38,128,0.63,128,0.24,128
2022-08-13 00:15:00,13.47,128,0.46,128,3.82,128,3.35,128,0.62,128,0.24,128
2022-08-13 00:20:00,13.86,128,0.38,128,3.68,128,3.3,128,0.61,128,0.24,128
2022-08-13 00:25:00,14.22,128,0.25,128,3.52,128,3.28,128,0.55,128,0.24,128
2022-08-13 00:30:00,14.18,128,0.29,128,3.53,128,3.24,128,0.59,128,0.24,128
2022-08-13 00:35:00,14.19,128,0.33,128,3.51,128,3.18,128,0.57,128,0.24,128
2022-08-13 00:40:00,14.72,128,0.44,128,3.61,128,3.17,128,0.63,128,0.24,128
2022-08-13 00:45:00,14.83,128,0.59,128,3.75,128,3.16,128,0.71,128,0.24,128
2022-08-13 00:50:00,14.37,128,0.5,128,3.59,128,3.09,128,0.81,128,0.24,128
2022-08-13 00:55:00,13.83,128,0.47,128,3.57,128,3.1,128,0.79,128,0.25,128
2022-08-13 01:00:00,13.71,128,0.62,128,3.75,128,3.12,128,0.76,128,0.25,128
2022-08-13 01:05:00,13.26,128,0.65,128,3.86,128,3.21,128,0.83,128,0.25,128
2022-08-13 01:10:00,13.28,128,0.64,128,3.89,128,3.25,128,0.86,128,0.25,128
2022-08-13 01:15:00,13.01,128,0.48,128,3.79,128,3.32,128,0.84,128,0.24,128
2022-08-13 01:20:00,12.76,128,0.51,128,3.81,128,3.31,128,0.79,128,0.24,128
2022-08-13 01:25:00,13.13,128,0.49,128,3.72,128,3.23,128,0.82,128,0.23,128
2022-08-13 01:30:00,13.18,128,0.3,128,3.47,128,3.17,128,0.78,128,0.23,128
2022-08-13 01:35:00,13.42,128,0.27,128,3.4,128,3.13,128,0.7,128,0.23,128
2022-08-13 01:40:00,13.59,128,0.24,128,3.36,128,3.11,128,0.65,128,0.24,128
2022-08-13 01:45:00,13,128,0.12,128,3.25,128,3.12,128,0.65,128,0.25,128
2022-08-13 01:50:00,12.32,128,0.22,128,3.28,128,3.06,128,0.62,128,0.25,128
2022-08-13 01:55:00,11.86,128,0.44,128,3.45,128,3,128,0.64,128,0.25,128
2022-08-13 02:00:00,11.03,128,0.5,128,3.56,128,3.06,128,0.68,128,0.25,128
2022-08-13 02:05:00,10.86,128,0.41,128,3.56,128,3.15,128,0.67,128,0.25,128
2022-08-13 02:10:00,10.57,128,0.4,128,3.6,128,3.2,128,0.68,128,0.25,128
2022-08-13 02:15:00,10.51,128,0.41,128,3.7,128,3.29,128,0.71,128,0.25,128
2022-08-13 02:20:00,10.49,128,0.31,128,3.54,128,3.23,128,0.78,128,0.25,128
2022-08-13 02:25:00,10.47,128,0.27,128,3.47,128,3.2,128,0.8,128,0.26,128
2022-08-13 02:30:00,10.41,128,0.3,128,3.59,128,3.29,128,0.84,128,0.26,128
2022-08-13 02:35:00,10.66,128,0.36,128,3.67,128,3.32,128,0.87,128,0.26,128
2022-08-13 02:40:00,10.91,128,0.44,128,3.68,128,3.25,128,0.92,128,0.26,128
2022-08-13 02:45:00,11.54,128,0.36,128,3.55,128,3.19,128,0.93,128,0.27,128
2022-08-13 02:50:00,11.01,128,0.44,128,3.57,128,3.13,128,0.86,128,0.26,128
2022-08-13 02:55:00,10.93,128,0.46,128,3.51,128,3.05,128,0.8,128,0.26,128
2022-08-13 03:00:00,10.43,128,0.46,128,3.45,128,2.99,128,0.81,128,0.26,128
2022-08-13 03:05:00,10.22,128,0.49,128,3.53,128,3.04,128,0.82,128,0.26,128
2022-08-13 03:10:00,10.17,128,0.49,128,3.51,128,3.01,128,0.85,128,0.26,128
2022-08-13 03:15:00,9.96,128,0.4,128,3.4,128,3,128,0.83,128,0.26,128
2022-08-13 03:20:00,9.83,128,0.25,128,3.33,128,3.08,128,0.78,128,0.26,128
2022-08-13 03:25:00,9.92,128,0.33,128,3.44,128,3.1,128,0.85,128,0.26,128
2022-08-13 03:30:00,10.39,128,0.48,128,3.52,128,3.04,128,0.86,128,0.26,128
2022-08-13 03:35:00,10.51,128,0.53,128,3.55,128,3.02,128,0.76,128,0.26,128
2022-08-13 03:40:00,10.05,128,0.48,128,3.37,128,2.89,128,0.7,128,0.26,128
2022-08-13 03:45:00,9.99,128,0.4,128,3.19,128,2.79,128,0.72,128,0.27,128
2022-08-13 03:50:00,9.99,128,0.39,128,3.07,128,2.69,128,0.76,128,0.27,128
2022-08-13 03:55:00,10.41,128,0.37,128,3.03,128,2.66,128,0.78,128,0.27,128
2022-08-13 04:00:00,10.62,128,0.4,128,3.03,128,2.63,128,0.77,128,0.27,128
2022-08-13 04:05:00,10.39,128,0.27,128,2.92,128,2.65,128,0.84,128,0.27,128
2022-08-13 04:10:00,10.04,128,0.33,128,2.95,128,2.62,128,0.86,128,0.27,128
2022-08-13 04:15:00,8.98,128,0.43,128,3.04,128,2.62,128,0.88,128,0.27,128
2022-08-13 04:20:00,8.58,128,0.43,128,3.09,128,2.66,128,0.81,128,0.27,128
2022-08-13 04:25:00,8.49,128,0.4,128,3.06,128,2.66,128,0.77,128,0.27,128
2022-08-13 04:30:00,8.35,128,0.42,128,3.06,128,2.65,128,0.71,128,0.27,128
2022-08-13 04:35:00,8.39,128,0.38,128,3,128,2.63,128,0.72,128,0.27,128
2022-08-13 04:40:00,8.42,128,0.33,128,2.94,128,2.62,128,0.66,128,0.27,128
2022-08-13 04:45:00,8.14,128,0.29,128,2.86,128,2.57,128,0.6,128,0.27,128
2022-08-13 04:50:00,8.35,128,0.23,128,2.83,128,2.6,128,0.61,128,0.27,128
2022-08-13 04:55:00,8.45,128,0.24,128,2.88,128,2.64,128,0.63,128,0.27,128
2022-08-13 05:00:00,8.24,128,0.11,128,2.77,128,2.66,128,0.68,128,0.27,128
2022-08-13 05:05:00,8.04,128,0.26,128,2.86,128,2.6,128,0.75,128,0.27,128
2022-08-13 05:10:00,7.99,128,0.23,128,2.73,128,2.5,128,0.81,128,0.27,128
2022-08-13 05:15:00,8.47,128,0.16,128,2.63,128,2.47,128,0.85,128,0.27,128
2022-08-13 05:20:00,8.31,128,0.09,128,2.57,128,2.47,128,0.84,128,0.27,128
2022-08-13 05:25:00,8.4,128,0.07,128,2.64,128,2.57,128,0.8,128,0.27,128
2022-08-13 05:30:00,8.48,128,0.12,128,2.69,128,2.58,128,0.81,128,0.27,128
2022-08-13 05:35:00,8.53,128,0.14,128,2.71,128,2.56,128,0.83,128,0.27,128
2022-08-13 05:40:00,8.54,128,0.15,128,2.66,128,2.5,128,0.81,128,0.27,128
2022-08-13 05:45:00,8.67,128,0.26,128,2.62,128,2.36,128,0.83,128,0.27,128
2022-08-13 05:50:00,9.15,128,0.27,128,2.6,128,2.33,128,0.85,1,0.27,1
2022-08-13 05:55:00,9.03,128,0.31,128,2.62,128,2.31,128,0.85,1,0.27,1
2022-08-13 06:00:00,9.36,128,0.36,128,2.69,128,2.33,128,0.83,128,0.26,128
2022-08-13 06:05:00,9.17,128,0.25,128,2.56,128,2.32,128,0.73,128,0.25,128
2022-08-13 06:10:00,8.97,128,0.2,128,2.52,128,2.31,128,0.65,128,0.25,128
2022-08-13 06:15:00,8.48,128,0.27,128,2.58,128,2.31,128,0.65,128,0.24,128
2022-08-13 06:20:00,8.44,128,0.45,128,2.7,128,2.26,128,0.58,128,0.24,128
2022-08-13 06:25:00,8.27,128,0.51,128,2.66,128,2.16,128,0.54,128,0.24,128
2022-08-13 06:30:00,8.22,128,0.42,128,2.66,128,2.24,128,0.45,128,0.24,128
2022-08-13 06:35:00,8.09,128,0.33,128,2.61,128,2.27,128,0.49,128,0.24,128
2022-08-13 06:40:00,8.29,128,0.43,128,2.71,128,2.28,128,0.5,128,0.24,128
2022-08-13 06:45:00,8.01,128,0.52,128,2.75,128,2.24,128,0.53,128,0.24,128
2022-08-13 06:50:00,8.13,128,0.56,128,2.76,128,2.2,128,0.61,128,0.24,128
2022-08-13 06:55:00,8.18,128,0.59,128,2.69,128,2.11,128,0.61,128,0.24,128
2022-08-13 07:00:00,8.04,128,0.52,128,2.51,128,1.99,128,0.58,128,0.24,128
2022-08-13 07:05:00,8.23,128,0.44,128,2.33,128,1.9,128,0.51,128,0.24,128
2022-08-13 07:10:00,8.5,128,0.54,128,2.43,128,1.9,128,0.47,128,0.24,128
2022-08-13 07:15:00,8.62,128,0.6,128,2.48,128,1.89,128,0.46,128,0.25,128
2022-08-13 07:20:00,8.53,128,0.67,128,2.51,128,1.84,128,0.51,128,0.25,128
2022-08-13 07:25:00,8.75,128,0.7,128,2.53,128,1.84,128,0.62,128,0.25,128
2022-08-13 07:30:00,8.87,128,0.77,128,2.49,128,1.73,128,0.59,128,0.25,128
2022-08-13 07:35:00,8.96,128,0.79,128,2.55,128,1.76,128,0.57,128,0.25,128
2022-08-13 07:40:00,9.56,128,0.95,128,2.71,128,1.76,128,0.5,128,0.25,128
2022-08-13 07:45:00,10.39,128,1.03,128,2.87,128,1.84,128,0.45,128,0.25,128
2022-08-13 07:50:00,10.57,128,0.83,128,2.67,128,1.84,128,0.4,128,0.25,128
2022-08-13 07:55:00,10.87,128,0.75,128,2.56,128,1.81,128,0.41,128,0.25,128
2022-08-13 08:00:00,12.06,128,0.72,128,2.47,128,1.75,128,0.42,128,0.24,128
2022-08-13 08:05:00,12.93,128,0.72,128,2.5,128,1.78,128,0.49,128,0.25,128
2022-08-13 08:10:00,13.22,128,0.73,128,2.57,128,1.84,128,0.45,128,0.25,128
2022-08-13 08:15:00,13.75,128,0.7,128,2.6,128,1.9,128,0.52,128,0.24,128
2022-08-13 08:20:00,14.65,128,0.49,128,2.36,128,1.87,128,0.49,128,0.25,128
2022-08-13 08:25:00,15.43,128,0.38,128,2.21,128,1.84,128,0.47,128,0.24,128
2022-08-13 08:30:00,15.38,128,0.38,128,2.24,128,1.86,128,0.43,128,0.24,128
2022-08-13 08:35:00,16.3,128,0.35,128,2.16,128,1.81,128,0.36,128,0.24,128
2022-08-13 08:40:00,16.94,128,0.33,128,2.17,128,1.84,128,0.37,128,0.24,128
2022-08-13 08:45:00,17.07,128,0.34,128,2.2,128,1.86,128,0.39,128,0.24,128
2022-08-13 08:50:00,17.04,128,0.41,128,2.28,128,1.87,128,0.43,128,0.24,128
2022-08-13 08:55:00,17.54,128,0.48,128,2.35,128,1.87,128,0.59,128,0.24,128
2022-08-13 09:00:00,17.77,128,0.51,128,2.47,128,1.97,128,0.56,128,0.24,128
2022-08-13 09:05:00,18.28,128,0.57,128,2.53,128,1.96,128,0.53,128,0.24,128
2022-08-13 09:10:00,18.4,128,0.62,128,2.52,128,1.9,128,0.46,128,0.25,128
2022-08-13 09:15:00,18.69,128,0.52,128,2.48,128,1.96,128,0.51,128,0.25,128
2022-08-13 09:20:00,18.89,128,0.58,128,2.54,128,1.95,128,0.51,128,0.24,128
2022-08-13 09:25:00,19.63,128,0.54,128,2.41,128,1.87,128,0.52,128,0.24,128
2022-08-13 09:30:00,19.86,128,0.59,128,2.41,128,1.81,128,0.47,128,0.24,128
2022-08-13 09:35:00,19.95,128,0.7,128,2.53,128,1.83,128,0.41,128,0.24,128
2022-08-13 09:40:00,20.29,128,0.62,128,2.42,128,1.8,128,0.43,128,0.23,128
2022-08-13 09:45:00,19.82,128,0.72,128,2.51,128,1.8,128,0.43,128,0.23,128
2022-08-13 09:50:00,19.54,128,0.81,128,2.67,128,1.86,128,0.42,128,0.24,128
2022-08-13 09:55:00,18.47,128,0.81,128,2.7,128,1.89,128,0.35,128,0.24,128
2022-08-13 10:00:00,17.05,128,0.83,128,2.83,128,2,128,0.28,128,0.25,128
2022-08-13 10:05:00,16.46,128,0.85,128,3,128,2.14,128,0.26,128,0.25,128
2022-08-13 10:10:00,16.8,128,0.69,128,2.94,128,2.26,128,0.3,128,0.25,128
2022-08-13 10:15:00,16.63,128,0.66,128,2.99,128,2.34,128,0.32,128,0.25,128
2022-08-13 10:20:00,16.62,128,0.7,128,3.08,128,2.38,128,0.38,128,0.25,128
2022-08-13 10:25:00,16.99,128,0.72,128,3.15,128,2.42,128,0.44,128,0.25,128
2022-08-13 10:30:00,17.07,128,0.71,128,3.13,128,2.41,128,0.41,128,0.25,128
2022-08-13 10:35:00,16.42,128,0.87,128,3.44,128,2.57,128,0.37,128,0.24,128
2022-08-13 10:40:00,15.99,128,0.82,128,3.47,128,2.65,128,0.36,128,0.25,128
2022-08-13 10:45:00,14.88,128,0.71,128,3.6,128,2.9,128,0.35,128,0.25,128
2022-08-13 10:50:00,13.3,128,0.83,128,3.92,128,3.09,128,0.32,128,0.26,128
2022-08-13 10:55:00,13.35,128,0.85,128,4.29,128,3.44,128,0.38,128,0.28,128
2022-08-13 11:00:00,14.25,128,0.84,128,4.52,128,3.68,128,0.47,128,0.29,128
2022-08-13 11:05:00,15.28,128,0.96,128,4.62,128,3.66,128,0.43,128,0.28,128
2022-08-13 11:10:00,15.58,128,0.99,128,4.67,128,3.68,128,0.46,128,0.28,128
2022-08-13 11:15:00,16.14,128,0.94,128,4.55,128,3.61,128,0.5,128,0.27,128
2022-08-13 11:20:00,16.54,128,0.93,128,4.48,128,3.55,128,0.5,128,0.27,128
2022-08-13 11:25:00,17.11,128,0.87,128,4.41,128,3.54,128,0.46,128,0.26,128
2022-08-13 11:30:00,17.78,128,0.68,128,4.14,128,3.45,128,0.45,128,0.25,128
2022-08-13 11:35:00,18.17,128,0.58,128,3.97,128,3.38,128,0.42,128,0.25,128
2022-08-13 11:40:00,18.48,128,0.66,128,4.01,128,3.36,128,0.41,128,0.25,128
2022-08-13 11:45:00,20.06,128,0.61,128,3.73,128,3.12,128,0.44,128,0.24,128
2022-08-13 11:50:00,20.65,128,0.7,128,3.57,128,2.87,128,0.39,1,0.24,1
2022-08-13 11:55:00,20.72,128,0.62,128,3.3,128,2.67,128,0.37,1,0.23,1
2022-08-13 12:00:00,20.22,128,0.72,128,3.25,128,2.54,128,0.37,128,0.23,128
2022-08-13 12:05:00,19.93,128,0.82,128,3.22,128,2.41,128,0.43,128,0.22,128
2022-08-13 12:10:00,20.42,128,0.85,128,3.12,128,2.27,128,0.54,128,0.22,128
2022-08-13 12:15:00,20.11,128,0.85,128,3.03,128,2.18,128,0.63,128,0.22,128
2022-08-13 12:20:00,19.95,128,0.64,128,2.78,128,2.14,128,0.63,128,0.21,128
2022-08-13 12:25:00,20.33,128,0.53,128,2.56,128,2.03,128,0.62,128,0.21,128
2022-08-13 12:30:00,21.07,128,0.34,128,2.28,128,1.94,128,0.6,128,0.21,128
2022-08-13 12:35:00,21.14,128,0.08,128,1.97,128,1.89,128,0.66,128,0.21,128
2022-08-13 12:40:00,20.51,128,0.13,128,2,128,1.88,128,0.62,128,0.21,128
2022-08-13 12:45:00,20.73,128,0.1,128,1.84,128,1.74,128,0.52,128,0.21,128
2022-08-13 12:50:00,20.26,128,0.11,128,1.83,128,1.72,128,0.56,128,0.21,128
2022-08-13 12:55:00,20.03,128,0.15,128,1.91,128,1.76,128,0.57,128,0.21,128
2022-08-13 13:00:00,20.49,128,0.29,128,2.08,128,1.79,128,0.55,128,0.21,128
2022-08-13 13:05:00,21.73,128,0.37,128,2.15,128,1.78,128,0.6,128,0.2,128
2022-08-13 13:10:00,22.49,128,0.47,128,2.16,128,1.69,128,0.71,128,0.2,128
2022-08-13 13:15:00,22.77,128,0.46,128,2.14,128,1.69,128,0.67,128,0.19,128
2022-08-13 13:20:00,22.3,128,0.4,128,2.12,128,1.72,128,0.76,128,0.19,128
2022-08-13 13:25:00,21.9,128,0.51,128,2.14,128,1.63,128,0.76,128,0.19,128
2022-08-13 13:30:00,22.05,128,0.61,128,2.1,128,1.5,128,0.75,128,0.19,128
2022-08-13 13:35:00,21.73,128,0.48,128,1.92,128,1.44,128,0.74,128,0.19,128
2022-08-13 13:40:00,21.42,128,0.38,128,1.79,128,1.41,128,0.77,128,0.18,128
2022-08-13 13:45:00,21.27,128,0.34,128,1.74,128,1.41,128,0.77,128,0.18,128
2022-08-13 13:50:00,21.54,128,0.27,128,1.73,128,1.46,128,0.93,128,0.18,128
2022-08-13 13:55:00,21.07,128,0.28,128,1.8,128,1.51,128,0.91,128,0.18,128
2022-08-13 14:00:00,20.98,128,0.3,128,1.73,128,1.44,128,0.76,128,0.18,128
2022-08-13 14:05:00,20.45,128,0.21,128,1.53,128,1.31,128,0.62,128,0.18,128
2022-08-13 14:10:00,20.24,128,0.31,128,1.58,128,1.27,128,0.6,128,0.18,128
2022-08-13 14:15:00,20.56,128,0.36,128,1.64,128,1.27,128,0.55,128,0.18,128
2022-08-13 14:20:00,20.81,128,0.41,128,1.7,128,1.29,128,0.48,128,0.18,128
2022-08-13 14:25:00,20.81,128,0.28,128,1.61,128,1.34,128,0.47,128,0.18,128
2022-08-13 14:30:00,20.17,128,0.3,128,1.6,128,1.3,128,0.41,128,0.18,128
2022-08-13 14:35:00,19.92,128,0.37,128,1.58,128,1.21,128,0.33,128,0.18,128
2022-08-13 14:40:00,19.71,128,0.41,128,1.69,128,1.28,128,0.33,128,0.18,128
2022-08-13 14:45:00,20.17,128,0.48,128,1.81,128,1.33,128,0.3,128,0.18,128
2022-08-13 14:50:00,20.38,128,0.46,128,1.77,128,1.31,128,0.29,128,0.18,128
2022-08-13 14:55:00,20.18,128,0.4,128,1.76,128,1.36,128,0.27,128,0.18,128
2022-08-13 15:00:00,19.67,128,0.46,128,1.93,128,1.47,128,0.28,128,0.19,128
2022-08-13 15:05:00,20.03,128,0.45,128,2.08,128,1.62,128,0.34,128,0.2,128
2022-08-13 15:10:00,21.21,128,0.46,128,2.06,128,1.6,128,0.34,128,0.19,128
2022-08-13 15:15:00,22.97,128,0.55,128,2.02,128,1.47,128,0.24,128,0.18,128
2022-08-13 15:20:00,24.2,128,0.6,128,2.03,128,1.44,128,0.2,128,0.18,128
2022-08-13 15:25:00,24.94,128,0.53,128,1.94,128,1.4,128,0.17,128,0.18,128
2022-08-13 15:30:00,25.61,128,0.62,128,1.92,128,1.3,128,0.18,128,0.17,128
